loss,accuracy,lr
0.0005745406378991902,1.0,0.0010000000474974513
0.0007134676561690867,1.0,0.0010000000474974513
0.0008825801778584719,1.0,0.0010000000474974513
0.0006677995552308857,1.0,0.0010000000474974513
0.0005528252222575247,1.0,0.0010000000474974513
0.0005682220798917115,1.0,0.0010000000474974513
0.0005348435370251536,1.0,0.0010000000474974513
0.000617369485553354,1.0,0.0010000000474974513
0.0004395962168928236,1.0,0.0010000000474974513
0.0004909727722406387,1.0,0.0010000000474974513
0.0005557540571317077,1.0,0.0010000000474974513
0.00043171155266463757,1.0,0.0010000000474974513
0.00047446208191104233,1.0,0.0010000000474974513
0.00041554594645276666,1.0,0.0010000000474974513
0.0003779088146984577,1.0,0.0010000000474974513
0.0004664997395593673,1.0,0.0010000000474974513
0.000492002465762198,1.0,0.0010000000474974513
0.00034929721732623875,1.0,0.0010000000474974513
0.0004214434593450278,1.0,0.0010000000474974513
0.00038239496643655,1.0,0.0010000000474974513
0.00037073297426104546,1.0,0.0010000000474974513
0.0004308942297939211,1.0,0.0010000000474974513
0.00046761095291003585,1.0,0.0010000000474974513
0.00038523212424479425,1.0,0.0010000000474974513
0.00036277234903536737,1.0,0.0010000000474974513
0.00037682478432543576,1.0,0.0010000000474974513
0.0003673420287668705,1.0,0.0010000000474974513
0.000345131236827001,1.0,0.0010000000474974513
0.00040253298357129097,1.0,0.0010000000474974513
0.0002739698102232069,1.0,0.0010000000474974513
0.0003468726063147187,1.0,0.0010000000474974513
0.00030252482974901795,1.0,0.0010000000474974513
0.0002943314320873469,1.0,0.0010000000474974513
0.0003144854272250086,1.0,0.0010000000474974513
0.0002565223549026996,1.0,0.0010000000474974513
0.00033406211878173053,1.0,0.0010000000474974513
0.000290904485154897,1.0,0.0010000000474974513
0.00036130499211139977,1.0,0.0010000000474974513
0.0003496110439300537,1.0,0.0010000000474974513
0.0002952439244836569,1.0,0.0010000000474974513
0.0002762548974715173,1.0,0.0010000000474974513
0.00026996704400517046,1.0,0.0010000000474974513
0.000283397501334548,1.0,0.0010000000474974513
0.0002352665615035221,1.0,0.0010000000474974513
0.00026584017905406654,1.0,0.0010000000474974513
0.00024876731913536787,1.0,0.0010000000474974513
0.0002473410277161747,1.0,0.0010000000474974513
0.00019555410835891962,1.0,0.0010000000474974513
0.00023017909552436322,1.0,0.0010000000474974513
0.00023713700647931546,1.0,0.0010000000474974513
0.00025168093270622194,1.0,0.0010000000474974513
0.00034157978370785713,1.0,0.0010000000474974513
0.00021047703921794891,1.0,0.0010000000474974513
0.00022797736164648086,1.0,0.0010000000474974513
0.0002607794012874365,1.0,0.0010000000474974513
0.00018784009444061667,1.0,0.0010000000474974513
0.00022688832541462034,1.0,0.0010000000474974513
0.00019162918033543974,1.0,0.0010000000474974513
0.00026267781504429877,1.0,0.0010000000474974513
0.00020182947628200054,1.0,0.0010000000474974513
0.0002158451097784564,1.0,0.0010000000474974513
0.00018940086010843515,1.0,0.0010000000474974513
0.00024483128800056875,1.0,0.0010000000474974513
0.0002262277848785743,1.0,0.0010000000474974513
0.00025281377020291984,1.0,0.0010000000474974513
0.00018432030628900975,1.0,0.0010000000474974513
0.00021852925419807434,1.0,0.0010000000474974513
0.0001936256157932803,1.0,0.0010000000474974513
0.00019970032735727727,1.0,0.0010000000474974513
0.00024365418357774615,1.0,0.0010000000474974513
0.00016182173567358404,1.0,0.0010000000474974513
0.000198089808691293,1.0,0.0010000000474974513
0.000199619447812438,1.0,0.0010000000474974513
0.00016352866077795625,1.0,0.0010000000474974513
0.00020759519247803837,1.0,0.0010000000474974513
0.00016633498307783157,1.0,0.0010000000474974513
0.00015682085359003395,1.0,0.0010000000474974513
0.00014336127787828445,1.0,0.0010000000474974513
0.00015372071356978267,1.0,0.0010000000474974513
0.00020834433962590992,1.0,0.0010000000474974513
0.00019881344633176923,1.0,0.0010000000474974513
0.00015322504623327404,1.0,0.0010000000474974513
0.000159549992531538,1.0,0.0010000000474974513
0.00017123270663432777,1.0,0.0010000000474974513
0.00016733567463234067,1.0,0.0010000000474974513
0.00014932539488654584,1.0,0.0010000000474974513
0.00014479148376267403,1.0,0.0010000000474974513
0.00013849280367139727,1.0,0.0010000000474974513
0.00014218557043932378,1.0,0.0010000000474974513
0.00015797093510627747,1.0,0.0010000000474974513
0.0001411469274898991,1.0,0.0010000000474974513
0.00013890149421058595,1.0,0.0010000000474974513
0.00016051583224907517,1.0,0.0010000000474974513
0.00013226308510638773,1.0,0.0010000000474974513
0.00014547746104653925,1.0,0.0010000000474974513
0.0001601201220182702,1.0,0.0010000000474974513
0.0001216706950799562,1.0,0.0010000000474974513
0.00012395362136885524,1.0,0.0010000000474974513
0.00011390815052436665,1.0,0.0010000000474974513
0.00010714396921684965,1.0,0.0010000000474974513
0.00015037076082080603,1.0,0.0010000000474974513
0.00010949286661343649,1.0,0.0010000000474974513
0.0001019633054966107,1.0,0.0010000000474974513
0.0001243300357600674,1.0,0.0010000000474974513
0.00011123681906610727,1.0,0.0010000000474974513
0.00011205755436094478,1.0,0.0010000000474974513
0.00011010202433681116,1.0,0.0010000000474974513
0.00010982214007526636,1.0,0.0010000000474974513
0.0001038035552483052,1.0,0.0010000000474974513
0.00012368374154902995,1.0,0.0010000000474974513
0.0001475239550927654,1.0,0.0010000000474974513
0.00022195832571014762,1.0,0.0010000000474974513
0.006529939826577902,0.9982143044471741,0.0010000000474974513
0.3286019563674927,0.9160714149475098,0.0010000000474974513
0.2019861340522766,0.9678571224212646,0.0010000000474974513
0.08240588754415512,0.9821428656578064,0.0010000000474974513
0.03288400545716286,0.9982143044471741,0.0010000000474974513
0.015302777290344238,1.0,0.0010000000474974513
0.00632724491879344,1.0,0.0010000000474974513
0.004128241911530495,1.0,0.0010000000474974513
0.0020656913984566927,1.0,0.0010000000474974513
0.0016853401903063059,1.0,0.0005000000237487257
0.0018535135313868523,1.0,0.0005000000237487257
0.0017362707294523716,1.0,0.0005000000237487257
0.0013095267349854112,1.0,0.0005000000237487257
0.0012155380100011826,1.0,0.0005000000237487257
0.0009900961304083467,1.0,0.0005000000237487257
0.001357780653052032,1.0,0.0005000000237487257
0.0011535212397575378,1.0,0.0005000000237487257
0.0009447505581192672,1.0,0.0005000000237487257
0.0008631787495687604,1.0,0.0005000000237487257
0.001057956600561738,1.0,0.0005000000237487257
0.001101926201954484,1.0,0.0005000000237487257
0.0009940628660842776,1.0,0.0005000000237487257
0.0011391586158424616,1.0,0.0005000000237487257
0.0010923886438831687,1.0,0.0005000000237487257
0.0009505702764727175,1.0,0.0005000000237487257
0.0009370972984470427,1.0,0.0005000000237487257
0.0008297230233438313,1.0,0.0005000000237487257
0.0007444156799465418,1.0,0.0005000000237487257
0.0008353772573173046,1.0,0.0005000000237487257
0.0008341741049662232,1.0,0.0005000000237487257
0.0008332571014761925,1.0,0.0005000000237487257
0.0007152567850425839,1.0,0.0005000000237487257
0.0008746571256779134,1.0,0.0005000000237487257
0.0007365280762314796,1.0,0.0005000000237487257
0.0007028760737739503,1.0,0.0005000000237487257
0.0007474702433682978,1.0,0.0005000000237487257
0.0008135450189001858,1.0,0.0005000000237487257
0.0009291332680732012,1.0,0.0005000000237487257
0.0008263853960670531,1.0,0.0005000000237487257
0.0006847458425909281,1.0,0.0005000000237487257
0.0007843601633794606,1.0,0.0005000000237487257
0.0007226743036881089,1.0,0.0005000000237487257
0.0005204062326811254,1.0,0.0005000000237487257
0.0004957205383107066,1.0,0.0005000000237487257
0.0007049224805086851,1.0,0.0005000000237487257
0.0005646129138767719,1.0,0.0005000000237487257
0.0005935781518928707,1.0,0.0005000000237487257
0.0005485012079589069,1.0,0.0005000000237487257
0.0005529123591259122,1.0,0.0005000000237487257
0.0005167546914890409,1.0,0.0005000000237487257
0.0005428905715234578,1.0,0.0005000000237487257
0.0005039714160375297,1.0,0.0005000000237487257
0.0005943966680206358,1.0,0.0005000000237487257
0.00040277992957271636,1.0,0.0005000000237487257
0.0005164805334061384,1.0,0.0005000000237487257
0.00046619880595244467,1.0,0.0005000000237487257
0.0004654366057366133,1.0,0.0005000000237487257
0.000623662315774709,1.0,0.0005000000237487257
0.0005746560636907816,1.0,0.0005000000237487257
0.00045275926822796464,1.0,0.0002500000118743628
0.0004479725321289152,1.0,0.0002500000118743628
0.0004811295948456973,1.0,0.0002500000118743628
0.0004985757987014949,1.0,0.0002500000118743628
0.0005395711632445455,1.0,0.0002500000118743628
0.0005520082777366042,1.0,0.0002500000118743628
0.0004390030517242849,1.0,0.0002500000118743628
0.00051712995627895,1.0,0.0002500000118743628
0.00036491735954768956,1.0,0.0002500000118743628
0.0005531397764571011,1.0,0.0002500000118743628
0.0004530685837380588,1.0,0.0002500000118743628
0.00038113491609692574,1.0,0.0002500000118743628
0.0004367681685835123,1.0,0.0002500000118743628
0.0004882976063527167,1.0,0.0002500000118743628
0.00045782560482621193,1.0,0.0002500000118743628
0.0003582220815587789,1.0,0.0002500000118743628
0.0003872116794809699,1.0,0.0002500000118743628
0.0003627749683801085,1.0,0.0002500000118743628
0.0003526483487803489,1.0,0.0002500000118743628
0.0003919707960449159,1.0,0.0002500000118743628
0.0003739246167242527,1.0,0.0002500000118743628
0.0003525779175106436,1.0,0.0002500000118743628
0.00041031790897250175,1.0,0.0002500000118743628
0.0004844617214985192,1.0,0.0002500000118743628
0.0003961768525186926,1.0,0.0002500000118743628
0.00047550955787301064,1.0,0.0002500000118743628
0.00038983876584097743,1.0,0.0002500000118743628
0.00041295724804513156,1.0,0.0002500000118743628
0.0002855691418517381,1.0,0.0002500000118743628
0.0005088347243145108,1.0,0.0002500000118743628
0.00031693713390268385,1.0,0.0002500000118743628
0.00033861128031276166,1.0,0.0002500000118743628
0.000538697000592947,1.0,0.0002500000118743628
0.00041842868085950613,1.0,0.0002500000118743628
0.00037241665995679796,1.0,0.0002500000118743628
0.0003410940116737038,1.0,0.0002500000118743628
0.000290845608105883,1.0,0.0002500000118743628
0.0004918352933600545,1.0,0.0002500000118743628
0.00035690685035660863,1.0,0.0002500000118743628
0.00047005328815430403,1.0,0.0002500000118743628
0.00034322458668611944,1.0,0.0002500000118743628
0.00038499492802657187,1.0,0.0002500000118743628
0.0003364652511663735,1.0,0.0002500000118743628
0.00035462071537040174,1.0,0.0002500000118743628
0.00047290403745137155,1.0,0.0002500000118743628
0.00037797013646923006,1.0,0.0002500000118743628
0.0004239404806867242,1.0,0.0002500000118743628
0.00033225445076823235,1.0,0.0002500000118743628
0.0003408506454434246,1.0,0.0002500000118743628
0.0005532143404707313,1.0,0.0002500000118743628
0.00033026066375896335,1.0,0.0001250000059371814
0.0002943404542747885,1.0,0.0001250000059371814
0.0004142172110732645,1.0,0.0001250000059371814
0.00034765267628245056,1.0,0.0001250000059371814
0.00034666183637455106,1.0,0.0001250000059371814
0.0003960809262935072,1.0,0.0001250000059371814
0.0003418790583964437,1.0,0.0001250000059371814
0.00031774642411619425,1.0,0.0001250000059371814
0.00034293485805392265,1.0,0.0001250000059371814
0.0002836264902725816,1.0,0.0001250000059371814
0.0004326777416281402,1.0,0.0001250000059371814
0.00033188462839461863,1.0,0.0001250000059371814
0.0003033153770957142,1.0,0.0001250000059371814
0.0003608772240113467,1.0,0.0001250000059371814
0.0003600552736315876,1.0,0.0001250000059371814
0.0003669894649647176,1.0,0.0001250000059371814
0.0002882673579733819,1.0,0.0001250000059371814
0.0003684882540255785,1.0,0.0001250000059371814
0.0003939667949452996,1.0,0.0001250000059371814
0.00038325085188262165,1.0,0.0001250000059371814
0.0003464524634182453,1.0,0.0001250000059371814
0.00030437656096182764,1.0,0.0001250000059371814
0.00030863136635161936,1.0,0.0001250000059371814
0.00024562739417888224,1.0,0.0001250000059371814
0.0003612944856286049,1.0,0.0001250000059371814
0.00044946197886019945,1.0,0.0001250000059371814
0.000299962266581133,1.0,0.0001250000059371814
0.00033671135315671563,1.0,0.0001250000059371814
0.0003164407389704138,1.0,0.0001250000059371814
0.000392355170333758,1.0,0.0001250000059371814
0.0004042230430059135,1.0,0.0001250000059371814
0.00026299600722268224,1.0,0.0001250000059371814
0.0003816388198174536,1.0,0.0001250000059371814
0.00037520102341659367,1.0,0.0001250000059371814
0.00024872878566384315,1.0,0.0001250000059371814
0.00030505890026688576,1.0,0.0001250000059371814
0.00028126276447437704,1.0,0.0001250000059371814
0.0002566982002463192,1.0,0.0001250000059371814
0.0002774333697743714,1.0,0.0001250000059371814
0.00028981492505408823,1.0,0.0001250000059371814
0.0003184319066349417,1.0,0.0001250000059371814
0.0002852753968909383,1.0,0.0001250000059371814
0.00031506631057709455,1.0,0.0001250000059371814
0.000350990507286042,1.0,0.0001250000059371814
0.00024149181263055652,1.0,0.0001250000059371814
0.0002851624449249357,1.0,0.0001250000059371814
0.0002692079870030284,1.0,0.0001250000059371814
0.0002656232682056725,1.0,0.0001250000059371814
0.00021417788229882717,1.0,0.0001250000059371814
0.0002909085596911609,1.0,0.0001250000059371814
0.0003253863542340696,1.0,9.999999747378752e-05
0.00034964975202456117,1.0,9.999999747378752e-05
0.00031471013789996505,1.0,9.999999747378752e-05
0.00026644012541510165,1.0,9.999999747378752e-05
0.00024171934637706727,1.0,9.999999747378752e-05
0.00021355756325647235,1.0,9.999999747378752e-05
0.00023170720669440925,1.0,9.999999747378752e-05
0.0002826202835422009,1.0,9.999999747378752e-05
0.00022511128918267787,1.0,9.999999747378752e-05
0.00021102017490193248,1.0,9.999999747378752e-05
0.00029445497784763575,1.0,9.999999747378752e-05
0.00031692872289568186,1.0,9.999999747378752e-05
0.00024342026154045016,1.0,9.999999747378752e-05
0.00021413965441752225,1.0,9.999999747378752e-05
0.0003077603760175407,1.0,9.999999747378752e-05
0.0002649820235092193,1.0,9.999999747378752e-05
0.00024521350860595703,1.0,9.999999747378752e-05
0.0002742712094914168,1.0,9.999999747378752e-05
0.00035806745290756226,1.0,9.999999747378752e-05
0.00022112893930170685,1.0,9.999999747378752e-05
0.00030801325920037925,1.0,9.999999747378752e-05
0.00023800379130989313,1.0,9.999999747378752e-05
0.00021872168872505426,1.0,9.999999747378752e-05
0.00028187670977786183,1.0,9.999999747378752e-05
0.0003892868116963655,1.0,9.999999747378752e-05
0.0002198514703195542,1.0,9.999999747378752e-05
0.00024671616847626865,1.0,9.999999747378752e-05
0.00023545532894786447,1.0,9.999999747378752e-05
0.00023949300521053374,1.0,9.999999747378752e-05
0.00029795512091368437,1.0,9.999999747378752e-05
0.0002522111462894827,1.0,9.999999747378752e-05
0.00028882265905849636,1.0,9.999999747378752e-05
0.00035991318873129785,1.0,9.999999747378752e-05
0.00027655510348267853,1.0,9.999999747378752e-05
0.00024328005383722484,1.0,9.999999747378752e-05
0.0002833287580870092,1.0,9.999999747378752e-05
0.00023894714831840247,1.0,9.999999747378752e-05
0.0003429289790801704,1.0,9.999999747378752e-05
0.0002704779908526689,1.0,9.999999747378752e-05
0.00022144328977447003,1.0,9.999999747378752e-05
0.0002557895495556295,1.0,9.999999747378752e-05
0.0002482117561157793,1.0,9.999999747378752e-05
0.00025164440739899874,1.0,9.999999747378752e-05
0.0002991755027323961,1.0,9.999999747378752e-05
0.0002100528945447877,1.0,9.999999747378752e-05
0.00022043853823561221,1.0,9.999999747378752e-05
0.0002744672819972038,1.0,9.999999747378752e-05
0.0002577507111709565,1.0,9.999999747378752e-05
0.00026124497526325285,1.0,9.999999747378752e-05
0.0002912543131969869,1.0,9.999999747378752e-05
0.00024185297661460936,1.0,9.999999747378752e-05
0.00024230046255979687,1.0,9.999999747378752e-05
0.00017742588534019887,1.0,9.999999747378752e-05
0.00019830923702102154,1.0,9.999999747378752e-05
0.00023942283587530255,1.0,9.999999747378752e-05
0.0002570910728536546,1.0,9.999999747378752e-05
0.0002750548883341253,1.0,9.999999747378752e-05
0.00019518757471814752,1.0,9.999999747378752e-05
0.0003079624439124018,1.0,9.999999747378752e-05
0.00023394727031700313,1.0,9.999999747378752e-05
0.00022036659356672317,1.0,9.999999747378752e-05
0.00022036880545783788,1.0,9.999999747378752e-05
0.0002227703807875514,1.0,9.999999747378752e-05
0.0001997397339437157,1.0,9.999999747378752e-05
0.00020544220751617104,1.0,9.999999747378752e-05
0.00031970819691196084,1.0,9.999999747378752e-05
0.00020756316371262074,1.0,9.999999747378752e-05
0.00028803711757063866,1.0,9.999999747378752e-05
0.00020750064868479967,1.0,9.999999747378752e-05
0.00019095567404292524,1.0,9.999999747378752e-05
0.0002689817047212273,1.0,9.999999747378752e-05
0.00026083586271852255,1.0,9.999999747378752e-05
0.00018487511260900646,1.0,9.999999747378752e-05
0.00024402019334957004,1.0,9.999999747378752e-05
0.0002125981409335509,1.0,9.999999747378752e-05
0.00021713506430387497,1.0,9.999999747378752e-05
0.00022000190801918507,1.0,9.999999747378752e-05
0.0002470161998644471,1.0,9.999999747378752e-05
0.0002805386029649526,1.0,9.999999747378752e-05
0.00018506943888496608,1.0,9.999999747378752e-05
0.0002060832193819806,1.0,9.999999747378752e-05
0.00023707268701400608,1.0,9.999999747378752e-05
0.00020682810281869024,1.0,9.999999747378752e-05
0.0002124500460922718,1.0,9.999999747378752e-05
0.00022701057605445385,1.0,9.999999747378752e-05
0.00026419153437018394,1.0,9.999999747378752e-05
0.00019484269432723522,1.0,9.999999747378752e-05
0.00033288588747382164,1.0,9.999999747378752e-05
0.00020375273015815765,1.0,9.999999747378752e-05
0.0002493645588401705,1.0,9.999999747378752e-05
0.00021826029114890844,1.0,9.999999747378752e-05
0.00022371964587364346,1.0,9.999999747378752e-05
0.00022138356871437281,1.0,9.999999747378752e-05
0.00022423476912081242,1.0,9.999999747378752e-05
0.00022497378813568503,1.0,9.999999747378752e-05
0.00023778740433044732,1.0,9.999999747378752e-05
0.0002555125975050032,1.0,9.999999747378752e-05
0.00023683397739659995,1.0,9.999999747378752e-05
0.00019172213796991855,1.0,9.999999747378752e-05
0.00020988233154639602,1.0,9.999999747378752e-05
0.0002117127733072266,1.0,9.999999747378752e-05
0.00022329991043079644,1.0,9.999999747378752e-05
0.00023982439597602934,1.0,9.999999747378752e-05
0.00016830612730700523,1.0,9.999999747378752e-05
0.00017544908041600138,1.0,9.999999747378752e-05
0.00019363241153769195,1.0,9.999999747378752e-05
0.00022963678929954767,1.0,9.999999747378752e-05
0.00016578454233240336,1.0,9.999999747378752e-05
0.000332177325617522,1.0,9.999999747378752e-05
0.00021945183107163757,1.0,9.999999747378752e-05
0.0002089797199005261,1.0,9.999999747378752e-05
0.00023443865939043462,1.0,9.999999747378752e-05
0.0002043755812337622,1.0,9.999999747378752e-05
0.0001946638512890786,1.0,9.999999747378752e-05
0.00015470231301151216,1.0,9.999999747378752e-05
0.00020522337581496686,1.0,9.999999747378752e-05
0.00021705814287997782,1.0,9.999999747378752e-05
0.00020355707965791225,1.0,9.999999747378752e-05
0.00017149437917396426,1.0,9.999999747378752e-05
0.00020713281992357224,1.0,9.999999747378752e-05
0.0002836240455508232,1.0,9.999999747378752e-05
0.00021935645781923085,1.0,9.999999747378752e-05
0.0002551793586462736,1.0,9.999999747378752e-05
0.00017761439085006714,1.0,9.999999747378752e-05
0.000191159313544631,1.0,9.999999747378752e-05
0.00020494211639743298,1.0,9.999999747378752e-05
0.0001997703075176105,1.0,9.999999747378752e-05
0.00019565658294595778,1.0,9.999999747378752e-05
0.00017345606465823948,1.0,9.999999747378752e-05
0.0001881823845906183,1.0,9.999999747378752e-05
0.00017084914725273848,1.0,9.999999747378752e-05
0.00018088382785208523,1.0,9.999999747378752e-05
0.00031445836066268384,1.0,9.999999747378752e-05
0.0002121565630659461,1.0,9.999999747378752e-05
0.0002499251568224281,1.0,9.999999747378752e-05
0.00017943442799150944,1.0,9.999999747378752e-05
0.00019129701831843704,1.0,9.999999747378752e-05
0.00024030139320529997,1.0,9.999999747378752e-05
0.00017883679538499564,1.0,9.999999747378752e-05
0.00018330405873712152,1.0,9.999999747378752e-05
0.00017753087740857154,1.0,9.999999747378752e-05
0.00017275685968343168,1.0,9.999999747378752e-05
0.00021086477499920875,1.0,9.999999747378752e-05
0.0002231137186754495,1.0,9.999999747378752e-05
0.00015700866060797125,1.0,9.999999747378752e-05
0.00020267580111976713,1.0,9.999999747378752e-05
0.00016214339120779186,1.0,9.999999747378752e-05
0.00022671792248729616,1.0,9.999999747378752e-05
0.00018007437756750733,1.0,9.999999747378752e-05
0.00015623173385392874,1.0,9.999999747378752e-05
0.00014861470845062286,1.0,9.999999747378752e-05
0.00013738387497141957,1.0,9.999999747378752e-05
0.00017820973880589008,1.0,9.999999747378752e-05
0.00016425132344011217,1.0,9.999999747378752e-05
0.00015538230945821851,1.0,9.999999747378752e-05
0.00022485053341370076,1.0,9.999999747378752e-05
0.00021700856450479478,1.0,9.999999747378752e-05
0.00015987716324161738,1.0,9.999999747378752e-05
0.00013428738748189062,1.0,9.999999747378752e-05
0.00014152759104035795,1.0,9.999999747378752e-05
0.00014869145525153726,1.0,9.999999747378752e-05
0.00018299951625522226,1.0,9.999999747378752e-05
0.00014815188478678465,1.0,9.999999747378752e-05
0.00017622836458031088,1.0,9.999999747378752e-05
0.0001253792579518631,1.0,9.999999747378752e-05
0.0002432330948067829,1.0,9.999999747378752e-05
0.00013130420120432973,1.0,9.999999747378752e-05
0.00015206394891720265,1.0,9.999999747378752e-05
0.00015197898028418422,1.0,9.999999747378752e-05
0.00021095536067150533,1.0,9.999999747378752e-05
0.00018611358245834708,1.0,9.999999747378752e-05
0.0001981608511414379,1.0,9.999999747378752e-05
0.00015150060062296689,1.0,9.999999747378752e-05
0.0001455201709177345,1.0,9.999999747378752e-05
0.00020601660071406513,1.0,9.999999747378752e-05
0.0001609014143468812,1.0,9.999999747378752e-05
0.00018035827088169754,1.0,9.999999747378752e-05
0.00015092419926077127,1.0,9.999999747378752e-05
0.00014429398288484663,1.0,9.999999747378752e-05
0.00019825938215944916,1.0,9.999999747378752e-05
0.00018497339624445885,1.0,9.999999747378752e-05
0.00015703083772677928,1.0,9.999999747378752e-05
0.00017814894090406597,1.0,9.999999747378752e-05
0.0001425672380719334,1.0,9.999999747378752e-05
0.00016418127052020282,1.0,9.999999747378752e-05
0.00012918826541863382,1.0,9.999999747378752e-05
0.00011825123510789126,1.0,9.999999747378752e-05
0.00015776306099724025,1.0,9.999999747378752e-05
0.000144620644277893,1.0,9.999999747378752e-05
0.00021045720495749265,1.0,9.999999747378752e-05
0.00018299582006875426,1.0,9.999999747378752e-05
0.00013155497435946018,1.0,9.999999747378752e-05
0.00016576741472817957,1.0,9.999999747378752e-05
0.0001518748904345557,1.0,9.999999747378752e-05
0.00014290404214989394,1.0,9.999999747378752e-05
0.0001648819597903639,1.0,9.999999747378752e-05
0.0001272744993912056,1.0,9.999999747378752e-05
0.00013363549078349024,1.0,9.999999747378752e-05
0.00013975829642731696,1.0,9.999999747378752e-05
0.000114022011985071,1.0,9.999999747378752e-05
0.0001562918332638219,1.0,9.999999747378752e-05
0.00014346542593557388,1.0,9.999999747378752e-05
0.0001441481726942584,1.0,9.999999747378752e-05
0.00015009057824499905,1.0,9.999999747378752e-05
0.00015625014202669263,1.0,9.999999747378752e-05
0.00012600314221344888,1.0,9.999999747378752e-05
0.00014860568626318127,1.0,9.999999747378752e-05
0.00013668707106262445,1.0,9.999999747378752e-05
0.00015650223940610886,1.0,9.999999747378752e-05
0.0001580213283887133,1.0,9.999999747378752e-05
0.00016448620590381324,1.0,9.999999747378752e-05
0.00014417838247027248,1.0,9.999999747378752e-05
0.00013542032684199512,1.0,9.999999747378752e-05
0.00012291717575863004,1.0,9.999999747378752e-05
0.00014523493882734329,1.0,9.999999747378752e-05
0.00012281008821446449,1.0,9.999999747378752e-05
0.0001312485837843269,1.0,9.999999747378752e-05
0.0001308900973526761,1.0,9.999999747378752e-05
0.00018399757391307503,1.0,9.999999747378752e-05
0.0001300150470342487,1.0,9.999999747378752e-05
0.00012920280278194696,1.0,9.999999747378752e-05
0.00011643258039839566,1.0,9.999999747378752e-05
0.0001391943806083873,1.0,9.999999747378752e-05
0.00015868245100136846,1.0,9.999999747378752e-05
0.00011870531307067722,1.0,9.999999747378752e-05
0.00011175019608344883,1.0,9.999999747378752e-05
0.0001374608400510624,1.0,9.999999747378752e-05
0.0001530535810161382,1.0,9.999999747378752e-05
0.00010271959035890177,1.0,9.999999747378752e-05
0.00011844422260764986,1.0,9.999999747378752e-05
0.00011315567826386541,1.0,9.999999747378752e-05
0.00012515555135905743,1.0,9.999999747378752e-05
0.0001309797225985676,1.0,9.999999747378752e-05
0.0001292604865739122,1.0,9.999999747378752e-05
0.00013108663551975042,1.0,9.999999747378752e-05
0.0001283557212445885,1.0,9.999999747378752e-05
0.00012704152322839946,1.0,9.999999747378752e-05
0.0001055207394529134,1.0,9.999999747378752e-05
0.00013948643754702061,1.0,9.999999747378752e-05
0.00017095968360081315,1.0,9.999999747378752e-05
0.00013472152932081372,1.0,9.999999747378752e-05
